Jugando a futbol te han dado un golpe muy fuerte en la rodilla y no puedes andar ¿Que harias en esta situacion?,Llamar a la ambulancia,-1,Irse a casa y esperar que pase el dolor,3,Llamar a tu madre,0,
¿Estás en la ambulancia cuál sería tu comportamiento?,Levantarse de la camilla y estar sin cinturón,2,Gritar constantemente de dolor y suplicar que te den algo,1,Tratar el tema con paciencia y esperar a los profesionales,-1,
¿Cuantos acompañantes pueden ir en la ambulancia ?,2,2,Ninguno,1,1,-1,
Llegas al hospital y estás esperando pero pasa una señora a punto de morirse ¿qué haces?,Eres empático y no te enfadas si ella pasa antes que tú a pesar de que haya llegado después,-1,Te cabreas llegando incluso a insultar al servicio público,1,Te quejas ya que el oreden es el mismo para todos,0,
El médico te consulta y tienes el menisco roto y el ligamento cruzado anterior roto. ¿Qué te recomienda para la inflamación?,Ponerte hielo,-1,Ponerte calor,0,La inflamación bajara sola.,1, 
¿Qué te recomienda además de lo anterior? ,Hacer reposo total sin moverse absolutamente nada ,0,Hacer vida completamente normal y seguir practicando deporte ,-1,Hacer reposo pero fortalecer la pierna a la vez haciendo rehabilitación,1,
¿Que pastillas deberias de tomar?,Trembolona,1,Dolo-voltaren,-1,Omeprazol,0,
Ya estas en casa ¿Cuanto tiempo puedes pillar la baja?,No tienes derecho a baja,2,Hasta que el doctor diga sin importar tu opinion,0,Hasta el dia de la operacion y apartir de ese momento 7 meses aproximadamente,-1,
Como debes de reforzar la rodilla ,Saliendo a la calle ha hacer parkour,3,Saliendo a correr todos los dias a un ritmo elevado,2,haciendo ejercicios de movilidad y con muy poco peso gomas elasticas,-1,
Pasan 3 messes y te ves mejor. Te llaman tus amigos para jugar a futbol,Vas y juegas con ellos para así probar que tal estas de la lesión,1,Te quedas en casa aburrido y llorando,0,Vas pero no juegas solo miras ya que podrias recaer en la lesion y empezar todo el proceso de 0,-1,
Llega el dia en que te operan despues de 1 año de espera. Que partes de la rodilla te habias roto?,La tibia y el peroné,2,El menisco y el ligamento cruzado anteriori.,-1,Los ligamentos laterales y el quadriceps,1,
Pasan 7 meses de la operacion y vuelves a tu deporte ¿como entrenarias al principio?,Poco a poco y con gente especializada en el deporte,-1,A la misma intensidad que antes de la lesion,3,Entrenando con toda la gente pero haciendo menos,1,
Al empezar a entrenar deerias de llevar siempre una benda en la rodilla ,Si,2,No,-1,Nunca,1,
En españa ¿Cuanta cola aproximada hay en sanidad publica para una operacion de rodilla?,Al instante de hacerte daño,2,Aproximadamente 4 messes,0,Mas de un año de espera,-1,
Para finalizar; Cual es la lesion mas tipica de rodilla?  ,Dislocación y esguinces,-1,Desgarro de los ligamentos,-1,Rotura del omoplato,5,